State;"T-100 - Spec Value (Temperature)";"Bott - Master Comp Mole Frac (CO2)";"Bott - Master Comp Mole Frac (Methane)";"Bott - Master Comp Mole Frac (Nitrogen)";"Bott - Master Comp Mole Frac (Oxygen)";"Bott - Molar Flow";"Dist - Master Comp Mole Frac (CO2)";"Dist - Master Comp Mole Frac (Methane)";"Dist - Master Comp Mole Frac (Nitrogen)";"Dist - Master Comp Mole Frac (Oxygen)";"Dist - Molar Flow";"Dist - Temperature";"Q_Cond - Power";"Q_Reb - Power";"CO2 Freeze Out-Dist - Freezing Temperature"
;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
;"C";"";"";"";"";"kgmole/h";"";"";"";"";"kgmole/h";"C";"kW";"kW";"C"
"Case 1";"-50";"1.0000";"0.0000";"0.0000";"0.0000";"14.11";"0.2060";"0.6965";"0.0696";"0.0279";"35.89";"-50";"283.1";"233.7";"-56.89"
"Case 2";"-51";"1.0000";"0.0000";"0.0000";"0.0000";"14.41";"0.1993";"0.7024";"0.0702";"0.0281";"35.59";"-51.01";"281.3";"231.1";"-57.45"
"Case 3";"-52";"1.0000";"0.0000";"0.0000";"0.0000";"14.69";"0.1928";"0.7080";"0.0708";"0.0283";"35.31";"-52.01";"279.7";"228.5";"-58"
"Case 4";"-53";"1.0000";"0.0000";"0.0000";"0.0000";"14.96";"0.1865";"0.7136";"0.0714";"0.0285";"35.04";"-53.01";"278";"225.9";"-58.56"
"Case 5";"-54";"1.0000";"0.0000";"0.0000";"0.0000";"15.23";"0.1804";"0.7189";"0.0719";"0.0288";"34.77";"-54.01";"276.4";"223.4";"-59.11"
"Case 6";"-55";"1.0000";"0.0000";"0.0000";"0.0000";"15.48";"0.1745";"0.7242";"0.0724";"0.0290";"34.52";"-55.01";"274.7";"220.9";"-59.67"
"Case 7";"-56";"1.0000";"0.0000";"0.0000";"0.0000";"15.72";"0.1687";"0.7292";"0.0729";"0.0292";"34.28";"-56.01";"273";"218.3";"-60.24"
"Case 8";"-57";"1.0000";"0.0000";"0.0000";"0.0000";"15.95";"0.1630";"0.7342";"0.0734";"0.0294";"34.05";"-57.01";"271.3";"215.8";"-60.8"
"Case 9";"-58";"1.0000";"0.0000";"0.0000";"0.0000";"16.17";"0.1576";"0.7390";"0.0739";"0.0296";"33.83";"-58.02";"269.6";"213.2";"-61.37"
"Case 10";"-59";"1.0000";"0.0000";"0.0000";"0.0000";"16.38";"0.1522";"0.7436";"0.0744";"0.0297";"33.62";"-59.02";"267.7";"210.6";"-61.94"
"Case 11";"-60";"1.0000";"0.0000";"0.0000";"0.0000";"16.59";"0.1471";"0.7482";"0.0748";"0.0299";"33.41";"-60.02";"265.8";"207.8";"-62.52"
"Case 12";"-61";"1.0000";"0.0000";"0.0000";"0.0000";"16.77";"0.1424";"0.7523";"0.0752";"0.0301";"33.23";"-60.97";"264.5";"205.7";"-65.22"
"Case 13";"-62";"1.0000";"0.0000";"0.0000";"0.0000";"16.96";"0.1374";"0.7567";"0.0757";"0.0303";"33.04";"-62";"262.3";"202.9";"-63.66"
"Case 14";"-63";"1.0000";"0.0000";"0.0000";"0.0000";"17.14";"0.1327";"0.7608";"0.0761";"0.0304";"32.86";"-63";"260.1";"199.9";"-64.23"
"Case 15";"-64";"1.0000";"0.0000";"0.0000";"0.0000";"17.31";"0.1281";"0.7648";"0.0765";"0.0306";"32.69";"-64";"257.6";"196.7";"-64.81"
"Case 16";"-65";"1.0000";"0.0000";"0.0000";"0.0000";"17.48";"0.1237";"0.7687";"0.0769";"0.0307";"32.52";"-64.99";"254.5";"192.8";"-65.39"
"Case 17";"-66";"1.0000";"0.0000";"0.0000";"0.0000";"17.63";"0.1195";"0.7724";"0.0772";"0.0309";"32.37";"-65.99";"251.2";"188.7";"-65.97"
"Case 18";"-67";"1.0000";"0.0000";"0.0000";"0.0000";"17.78";"0.1154";"0.7760";"0.0776";"0.0310";"32.22";"-66.98";"246.9";"183.6";"-66.55"
"Case 19";"-68";"1.0000";"0.0000";"0.0000";"0.0000";"17.93";"0.1114";"0.7795";"0.0779";"0.0312";"32.07";"-67.98";"241.1";"177";"-67.13"
"Case 20";"-69";"1.0000";"0.0000";"0.0000";"0.0000";"18.07";"0.1075";"0.7829";"0.0783";"0.0313";"31.93";"-68.98";"233.6";"168.7";"-67.71"
"Case 21";"-70";"1.0000";"0.0000";"0.0000";"0.0000";"18.2";"0.1037";"0.7862";"0.0786";"0.0314";"31.8";"-69.98";"222.2";"156.5";"-68.31"
"Case 22";"-71";"1.0000";"0.0000";"0.0000";"0.0000";"18.34";"0.0999";"0.7895";"0.0790";"0.0316";"31.66";"-70.98";"204.1";"137.5";"-67.23"
"Case 23";"-72";"1.0000";"0.0000";"0.0000";"0.0000";"18.48";"0.0959";"0.7931";"0.0793";"0.0317";"31.52";"-71.98";"179.1";"111.7";"-69.61"
"Case 24";"-73";"1.0000";"0.0000";"0.0000";"0.0000";"18.63";"0.0916";"0.7969";"0.0797";"0.0319";"31.37";"-72.99";"157.1";"88.69";"-68.21"
"Case 25";"-74";"1.0000";"0.0000";"0.0000";"0.0000";"18.79";"0.0869";"0.8009";"0.0801";"0.0320";"31.21";"-74";"139.8";"70.4";"-68.77"
"Case 26";"-75";"1.0000";"0.0000";"0.0000";"0.0000";"18.96";"0.0820";"0.8053";"0.0805";"0.0322";"31.04";"-75.01";"125.4";"55";"-72.24"
"Case 27";"-76";"0.9997";"0.0003";"0.0000";"0.0000";"19.14";"0.0767";"0.8099";"0.0810";"0.0324";"30.86";"-76.01";"111.6";"40.02";"-73.37"
"Case 28";"-77";"-32767.0000";"-32767.0000";"-32767.0000";"-32767.0000";"-3.277e+04";"-32767.0000";"-32767.0000";"-32767.0000";"-32767.0000";"-3.277e+04";"-3.277e+04";"-3.277e+04";"-3.277e+04";"-3.277e+04"
"Case 29";"-78";"-32767.0000";"-32767.0000";"-32767.0000";"-32767.0000";"-3.277e+04";"-32767.0000";"-32767.0000";"-32767.0000";"-32767.0000";"-3.277e+04";"-3.277e+04";"-3.277e+04";"-3.277e+04";"-3.277e+04"
"Case 30";"-79";"-32767.0000";"-32767.0000";"-32767.0000";"-32767.0000";"-3.277e+04";"-32767.0000";"-32767.0000";"-32767.0000";"-32767.0000";"-3.277e+04";"-3.277e+04";"-3.277e+04";"-3.277e+04";"-3.277e+04"
"Case 31";"-80";"-32767.0000";"-32767.0000";"-32767.0000";"-32767.0000";"-3.277e+04";"-32767.0000";"-32767.0000";"-32767.0000";"-32767.0000";"-3.277e+04";"-3.277e+04";"-3.277e+04";"-3.277e+04";"-3.277e+04"
"Maximum";"-50";"1.0000";"0.0003";"0.0000";"0.0000";"19.14";"0.2060";"0.8099";"0.0810";"0.0324";"35.89";"-50";"283.1";"233.7";"-56.89"
"Minimum";"-80";"0.9997";"0.0000";"0.0000";"0.0000";"14.11";"0.0767";"0.6965";"0.0696";"0.0279";"30.86";"-76.01";"111.6";"40.02";"-73.37"
